predator	LokalID	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	95	6	23,5	1	5	5	0	0	0	NA	1	590	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	96	3	30,2	3	3,333333333	5	0	1	1	NA	1	1020	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	97	4	26,9	2	2,5	3	0	0	1	NA	1	585	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	98	3	19	2	1	1	0	1	2	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	99	6	16,6	2	2	2	0	1	0	NA	1	410	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	100	4	36,7	5	2,8	4	0	0	0	NA	0	NA	0
1	Vår004	Lida betesfållan	1	4	27,8	2	1	1	0	0	2	NA	1	0	0
1	Vår004	Lida betesfållan	2	10	19,7	2	2,5	4	0	0	0	NA	1	260	0
1	Vår004	Lida betesfållan	3	2	23,2	3	1,333333333	2	4	2	1	NA	0	NA	1
1	Vår004	Lida betesfållan	4	2	23,6	5	2,8	5	6	6	0	NA	0	NA	1
1	Vår004	Lida betesfållan	5	2	22,5	1	1	1	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	6	1	25,6	4	2,25	4	8	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	7	3	21,3	3	2,666666667	4	4	2	0	NA	2	1100	1
1	Vår004	Lida betesfållan	8	4	21,1	4	3,25	5	3	3	0	NA	1	620	1
1	Vår004	Lida betesfållan	9	7	21,3	2	1,5	2	1	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	10	5	15,2	2	3,5	5	1	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	11	1	21,1	2	4	5	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	12	2	18,4	2	3	5	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	13	3	31	6	1,666666667	3	12	1	0	NA	5	2650	1
1	Vår004	Lida betesfållan	14	3	16,7	1	4	4	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	15	1	26,5	5	1,8	3	2	4	0	NA	1	400	1
1	Vår004	Lida betesfållan	16	4	25,2	6	1	1	1	3	1	NA	1	360	1
1	Vår004	Lida betesfållan	17	3	25,5	3	2	3	0	0	1	NA	2	720	0
1	Vår004	Lida betesfållan	18	2	23,4	4	3,5	5	17	2	0	NA	2	440	1
1	Vår004	Lida betesfållan	19	4	20,4	3	1,333333333	2	0	2	1	NA	0	0	0
1	Vår004	Lida betesfållan	20	3	17	1	1	1	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	21	2	27,2	4	2,5	4	0	2	0	NA	2	480	0
1	Vår004	Lida betesfållan	22	3	17,2	1	5	5	0	0	0	NA	1	280	0
1	Vår004	Lida betesfållan	23	3	25,8	2	2	3	0	0	0	NA	2	860	0
1	Vår004	Lida betesfållan	24	2	31,7	5	2,4	4	5	4	0	NA	0	NA	1
1	Vår004	Lida betesfållan	25	1	25,2	6	1,166666667	2	7	5	0	NA	1	230	1
1	Vår004	Lida betesfållan	26	2	25,1	3	2,333333333	4	8	0	0	NA	3	1485	1
1	Vår004	Lida betesfållan	27	5	25	4	1,25	2	0	2	1	NA	0	0	0
1	Vår004	Lida betesfållan	28	2	23,8	3	2,333333333	4	0	2	0	NA	1	NA	0
1	Vår004	Lida betesfållan	29	2	15,1	1	1	1	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	30	2	19,5	3	1,333333333	2	0	3	0	NA	0	NA	0
1	Vår004	Lida betesfållan	31	2	18,4	1	2	2	2	1	0	NA	0	NA	1
1	Vår004	Lida betesfållan	32	2	16,2	1	1	1	0	1	1	NA	0	NA	0
1	Vår004	Lida betesfållan	33	1	19,7	3	1,333333333	2	0	1	1	NA	1	0	0
1	Vår004	Lida betesfållan	34	2	16,3	1	2	2	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	35	1	20,1	3	1,333333333	2	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	36	1	21,2	2	2	3	4	1	0	NA	1	260	1
1	Vår004	Lida betesfållan	37	3	21,8	3	3	4	8	3	0	NA	0	NA	1
1	Vår004	Lida betesfållan	38	7	21,6	2	3	4	2	1	0	NA	1	430	1
1	Vår004	Lida betesfållan	39	3	18,3	1	3	3	0	0	0	NA	1	630	0
1	Vår004	Lida betesfållan	40	1	16,2	1	4	4	7	0	0	NA	1	510	1
1	Vår004	Lida betesfållan	41	1	19,1	1	3	3	0	0	0	NA	1	530	0
1	Vår004	Lida betesfållan	42	3	19,5	2	3,5	4	7	1	0	NA	1	80	1
1	Vår004	Lida betesfållan	43	1	21,6	2	2	3	0	1	0	NA	1	170	0
1	Vår004	Lida betesfållan	44	2	28,9	5	2,8	4	8	5	0	NA	0	NA	1
1	Vår004	Lida betesfållan	45	2	28,6	5	1,2	2	5	1	0	NA	4	2140	1
1	Vår004	Lida betesfållan	46	1	23	3	2	3	6	2	0	NA	1	490	1
1	Vår004	Lida betesfållan	47	2	22,1	4	3,25	4	18	4	0	NA	0	NA	1
1	Vår004	Lida betesfållan	48	2	23,5	3	2	3	3	2	0	NA	1	0	1
1	Vår004	Lida betesfållan	49	1	21,1	3	2,666666667	4	0	1	0	NA	2	720	0
1	Vår004	Lida betesfållan	50	2	19,2	2	1	1	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	51	4	22,6	2	1,5	2	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	52	1	28,7	5	1,2	2	6	0	1	NA	4	1440	1
1	Vår004	Lida betesfållan	53	4	18,3	3	2	3	2	2	0	NA	1	300	1
1	Vår004	Lida betesfållan	54	1	18,3	3	1	1	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	55	2	19,6	3	2,333333333	3	0	3	0	NA	0	80	0
1	Vår004	Lida betesfållan	56	2	32	3	2	3	4	1	1	NA	1	560	1
1	Vår004	Lida betesfållan	57	1	25,2	2	2,5	4	7	1	0	NA	1	340	1
1	Vår004	Lida betesfållan	58	2	20,6	3	2	4	5	3	0	NA	0	NA	1
1	Vår004	Lida betesfållan	59	3	19,3	1	4	4	1	1	0	NA	0	NA	1
1	Vår004	Lida betesfållan	60	2	24,4	3	2,333333333	3	0	3	0	NA	0	NA	0
1	Vår004	Lida betesfållan	61	5	22	3	3,333333333	4	1	3	0	NA	0	670	1
1	Vår004	Lida betesfållan	62	6	27,5	6	2,666666667	4	9	5	0	NA	1	230	1
1	Vår004	Lida betesfållan	63	5	19,1	4	2,75	5	6	3	1	NA	0	490	1
1	Vår004	Lida betesfållan	64	1	23,1	3	2	3	0	0	0	NA	3	1695	0
1	Vår004	Lida betesfållan	65	6	22,2	4	3,25	5	8	1	0	NA	3	1110	1
1	Vår004	Lida betesfållan	66	1	22	2	1,5	2	0	1	1	NA	0	NA	0
1	Vår004	Lida betesfållan	67	6	12,6	1	3	3	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	68	4	21,5	3	3,666666667	5	14	1	0	NA	3	1130	1
1	Vår004	Lida betesfållan	69	3	29,1	6	2,833333333	4	9	2	0	NA	3	1510	1
1	Vår004	Lida betesfållan	70	1	21	3	2	3	3	1	1	NA	1	680	1
1	Vår004	Lida betesfållan	71	5	19,6	1	1	1	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	72	2	25,7	3	2,666666667	3	0	0	0	NA	3	1785	0
1	Vår004	Lida betesfållan	73	1	15,3	1	2	2	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	74	1	18,4	2	1,5	2	0	2	0	NA	0	620	0
1	Vår004	Lida betesfållan	75	3	31,7	3	3,333333333	4	5	2	0	NA	1	560	1
1	Vår004	Lida betesfållan	76	2	16,7	6	1,5	3	0	4	0	NA	1	20	0
1	Vår004	Lida betesfållan	77	5	26,5	5	3,2	5	12	2	1	NA	2	440	1
1	Vår004	Lida betesfållan	78	3	28,1	5	3,2	5	14	4	0	NA	0	NA	1
1	Vår004	Lida betesfållan	79	2	20,9	5	3,4	5	15	4	0	NA	1	NA	1
1	Vår004	Lida betesfållan	80	3	24,1	7	3,142857143	5	0	0	0	NA	0	NA	0
1	Vår004	Lida betesfållan	81	5	23,5	7	2,428571429	4	24	5	0	NA	0	NA	1
1	Vår004	Lida betesfållan	82	2	30,3	4	3,5	5	18	1	0	NA	3	1485	1
1	Vår004	Lida betesfållan	83	5	20,1	5	3,2	5	12	2	0	NA	3	1710	1
1	Vår004	Lida betesfållan	84	6	24,7	3	1,666666667	3	1	2	0	NA	1	650	1
1	Vår004	Lida betesfållan	85	1	20,6	3	2	3	6	3	0	NA	0	NA	1
1	Vår004	Lida betesfållan	86	2	19,9	1	3	3	0	1	0	NA	0	0	0
1	Vår004	Lida betesfållan	87	1	21,8	2	3,5	4	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	88	1	21,1	6	1,166666667	2	2	2	0	NA	2	680	1
1	Vår004	Lida betesfållan	89	5	19,7	2	3,5	4	6	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	90	10	25,3	2	2,5	4	0	1	0	NA	1	20	0
1	Vår004	Lida betesfållan	91	2	16,8	3	1,666666667	3	1	2	0	NA	1	450	1
1	Vår004	Lida betesfållan	92	4	15,9	2	3,5	4	1	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	93	1	13,7	2	4	5	9	1	0	NA	1	0	1
1	Vår004	Lida betesfållan	94	4	17	3	1,333333333	2	2	0	1	NA	2	760	1
1	Vår004	Lida betesfållan	95	6	19,2	3	4	5	22	0	0	NA	3	1185	1
1	Vår004	Lida betesfållan	96	2	25,6	4	2	3	1	0	0	NA	3	1995	1
1	Vår004	Lida betesfållan	97	3	23,3	5	2,4	5	0	3	0	NA	0	NA	0
1	Vår004	Lida betesfållan	98	5	16,2	1	3	3	0	0	0	NA	1	540	0
1	Vår004	Lida betesfållan	99	2	21,5	3	2	3	14	3	0	NA	0	NA	1
1	Vår004	Lida betesfållan	100	1	16,7	2	3,5	5	10	0	0	NA	2	400	1
1	Vår009	Tånga hed	1	2	23,5	6	3,666666667	5	25	6	0	NA	0	NA	1
1	Vår009	Tånga hed	2	2	27,1	4	2,75	4	1	1	0	NA	3	1195	1
1	Vår009	Tånga hed	3	4	28,8	9	4,333333333	5	0	2	0	NA	6	5330	0
1	Vår009	Tånga hed	4	3	32,9	5	3,6	5	10	3	1	NA	1	NA	1
1	Vår009	Tånga hed	5	2	21,1	3	3,666666667	5	5	2	0	NA	1	210	1
1	Vår009	Tånga hed	6	1	19,3	3	2,333333333	3	2	1	0	NA	2	800	1
1	Vår009	Tånga hed	7	3	29,4	9	3,444444444	5	2	2	0	NA	6	3180	1
1	Vår009	Tånga hed	8	4	24,7	4	2,25	4	4	3	0	NA	1	440	1
1	Vår009	Tånga hed	9	2	22,5	2	2	3	1	1	0	NA	0	NA	1
1	Vår009	Tånga hed	10	2	16,16	1	3	3	1	1	0	NA	0	NA	1
1	Vår009	Tånga hed	11	2	12,4	1	2	2	0	0	0	NA	1	500	0
1	Vår009	Tånga hed	12	2	19,8	4	1,75	3	0	2	0	NA	1	470	0
1	Vår009	Tånga hed	13	3	16,2	3	2,666666667	4	2	3	0	NA	0	100	1
1	Vår009	Tånga hed	14	2	18,4	1	3	3	2	1	0	NA	0	20	1
1	Vår009	Tånga hed	15	2	21,2	1	3	3	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	16	4	26,1	7	3,285714286	5	1	2	0	NA	5	2715	1
1	Vår009	Tånga hed	17	1	30,2	5	2,2	4	0	1	1	NA	3	960	0
1	Vår009	Tånga hed	18	1	13,3	1	3	3	0	0	0	NA	1	730	0
1	Vår009	Tånga hed	19	2	13,4	2	1,5	2	0	0	0	NA	2	600	0
1	Vår009	Tånga hed	20	2	23,9	3	2,333333333	3	0	0	0	NA	3	1950	0
1	Vår009	Tånga hed	21	2	17,4	6	2,5	4	0	0	2	NA	3	1800	0
1	Vår009	Tånga hed	22	2	13,6	2	2,5	3	0	0	0	NA	2	1070	0
1	Vår009	Tånga hed	23	5	19,9	5	4,4	5	1	0	0	NA	5	2575	1
1	Vår009	Tånga hed	24	2	28,4	5	3,2	4	1	3	0	NA	2	2350	1
1	Vår009	Tånga hed	25	2	19,4	3	2	3	1	1	0	NA	2	370	1
1	Vår009	Tånga hed	26	2	24,1	4	2,75	4	0	0	0	NA	4	1960	0
1	Vår009	Tånga hed	27	5	18,3	3	3	4	0	0	0	NA	3	1740	0
1	Vår009	Tånga hed	28	2	20,3	5	1,6	3	0	1	1	NA	3	1110	0
1	Vår009	Tånga hed	29	2	23,2	2	3,5	4	0	0	0	NA	2	1240	0
1	Vår009	Tånga hed	30	2	21,1	5	3	4	0	0	3	NA	2	820	0
1	Vår009	Tånga hed	31	3	12,5	2	3	4	0	1	0	NA	1	570	0
1	Vår009	Tånga hed	32	5	20,6	4	2,25	3	0	0	0	NA	4	1940	0
1	Vår009	Tånga hed	33	4	25,3	5	3,4	5	0	1	0	NA	4	3240	0
1	Vår009	Tånga hed	34	1	26,3	4	2,25	3	0	0	0	NA	4	1626,666667	0
1	Vår009	Tånga hed	35	2	22,2	4	3,75	5	0	0	0	NA	5	4500	0
1	Vår009	Tånga hed	36	1	15,9	3	1,666666667	2	0	0	0	NA	3	1350	0
1	Vår009	Tånga hed	37	1	19,1	2	1,5	2	0	0	0	NA	2	1010	0
1	Vår009	Tånga hed	38	2	19,8	4	3,75	5	0	0	0	NA	4	2360	0
1	Vår009	Tånga hed	39	3	22,4	5	2,8	4	0	0	0	NA	5	775	0
1	Vår009	Tånga hed	40	2	25,4	11	3	5	0	1	0	NA	9	6525	0
1	Vår009	Tånga hed	41	3	25,5	6	2,833333333	5	0	5	0	NA	1	350	0
1	Vår009	Tånga hed	42	2	28,1	7	2,714285714	4	0	0	0	NA	7	4130	0
1	Vår009	Tånga hed	43	1	23	5	3,2	4	0	0	0	NA	5	3125	0
1	Vår009	Tånga hed	44	4	17,4	2	2	3	0	0	0	NA	1	630	0
1	Vår009	Tånga hed	45	2	18,7	2	3	4	0	1	0	NA	1	600	0
1	Vår009	Tånga hed	46	3	12,8	3	1,333333333	2	0	0	2	NA	1	510	0
1	Vår009	Tånga hed	47	3	21,3	3	2	3	0	0	0	NA	3	1785	0
1	Vår009	Tånga hed	48	3	25,5	4	3,5	5	2	1	0	NA	2	1400	1
1	Vår009	Tånga hed	49	2	25	3	3,666666667	5	0	0	0	NA	3	1935	0
1	Vår009	Tånga hed	50	7	23,6	5	4	5	0	0	0	NA	5	2600	0
1	Vår009	Tånga hed	51	3	32	9	2,555555556	5	0	2	0	NA	4	2880	0
1	Vår009	Tånga hed	52	1	25,6	5	2,4	4	2	1	1	NA	3	NA	1
1	Vår009	Tånga hed	53	2	23	5	2,4	4	4	1	0	NA	4	NA	1
1	Vår009	Tånga hed	54	4	27,3	5	2,8	4	0	0	0	NA	5	2950	0
1	Vår009	Tånga hed	55	3	30,9	6	2,666666667	4	0	1	0	NA	5	260	0
1	Vår009	Tånga hed	56	2	18,6	4	2	3	0	1	0	NA	3	1875	0
1	Vår009	Tånga hed	57	4	19,2	3	3,666666667	5	0	0	0	NA	3	645	0
1	Vår009	Tånga hed	58	2	14,6	1	3	3	3	1	0	NA	0	NA	1
1	Vår009	Tånga hed	59	5	17,2	1	1	1	0	0	0	NA	1	10	0
1	Vår009	Tånga hed	60	3	17	2	1,5	2	0	0	1	NA	1	630	0
1	Vår009	Tånga hed	61	1	20,7	2	3,5	4	0	1	0	NA	1	680	0
1	Vår009	Tånga hed	62	6	25,4	5	1,8	3	0	1	0	NA	4	1800	0
1	Vår009	Tånga hed	63	3	32,1	5	2	4	0	3	0	NA	1	725	0
1	Vår009	Tånga hed	64	2	27,1	13	2,076923077	4	0	1	3	NA	7	4830	0
1	Vår009	Tånga hed	65	1	24,3	6	2,333333333	4	0	0	1	NA	5	3350	0
1	Vår009	Tånga hed	66	4	30,2	7	2,571428571	4	0	1	0	NA	5	3675	0
1	Vår009	Tånga hed	67	2	18,4	2	2,5	3	0	1	0	NA	1	630	0
1	Vår009	Tånga hed	68	2	24,4	5	2,8	4	9	3	1	NA	2	480	1
1	Vår009	Tånga hed	69	1	15,2	3	1,666666667	3	0	2	1	NA	0	NA	0
1	Vår009	Tånga hed	70	1	15,9	1	1	1	0	0	0	NA	1	540	0
1	Vår009	Tånga hed	71	1	15,4	2	2,5	3	3	2	0	NA	0	NA	1
1	Vår009	Tånga hed	72	2	17,6	3	2,666666667	4	0	2	0	NA	1	460	0
1	Vår009	Tånga hed	73	2	25,2	4	3,5	5	3	1	0	NA	3	1350	1
1	Vår009	Tånga hed	74	1	16,6	1	3	3	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	75	2	20,8	1	3	3	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	76	1	31,1	3	2,666666667	4	4	1	0	NA	2	1090	1
1	Vår009	Tånga hed	77	2	20,7	3	1,666666667	3	0	2	0	NA	0	0	0
1	Vår009	Tånga hed	78	1	19,2	3	1	1	0	0	2	NA	1	440	0
1	Vår009	Tånga hed	79	4	19,5	2	2	3	0	0	0	NA	2	1040	0
1	Vår009	Tånga hed	80	4	26,7	4	3,75	5	4	2	0	NA	2	620	1
1	Vår009	Tånga hed	81	4	19,8	3	2,666666667	4	0	2	0	NA	1	0	0
1	Vår009	Tånga hed	82	4	30,1	11	3,181818182	5	0	3	0	NA	8	6440	0
1	Vår009	Tånga hed	83	40	37	13	3,615384615	5	0	2	2	NA	9	1980	0
1	Vår009	Tånga hed	84	1	16,6	2	2,5	3	1	1	0	NA	1	NA	1
1	Vår009	Tånga hed	85	1	12,9	1	2	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	86	3	23,6	8	3,25	5	1	4	0	NA	4	2520	1
1	Vår009	Tånga hed	87	2	20,3	1	2	2	0	0	0	NA	1	650	0
1	Vår009	Tånga hed	88	1	28,2	4	3,5	5	3	1	0	NA	3	1185	1
1	Vår009	Tånga hed	89	2	15,5	4	3,25	5	0	2	0	NA	2	610	0
1	Vår009	Tånga hed	90	2	25,2	5	2	3	4	1	0	NA	4	NA	1
1	Vår009	Tånga hed	91	1	26,7	5	3	4	6	4	0	NA	1	600	1
1	Vår009	Tånga hed	92	2	26,7	6	2,833333333	5	1	1	0	NA	5	2250	1
1	Vår009	Tånga hed	93	3	18,8	3	2,666666667	4	1	2	0	NA	2	120	1
1	Vår009	Tånga hed	94	2	21,4	4	2,5	4	4	3	1	NA	0	NA	1
1	Vår009	Tånga hed	95	3	17,7	4	2,75	5	1	1	0	NA	2	1790	1
1	Vår009	Tånga hed	96	2	23,4	6	1,833333333	3	0	0	1	NA	5	3200	0
1	Vår009	Tånga hed	97	2	25,7	8	3,375	5	3	2	0	NA	6	4920	1
1	Vår009	Tånga hed	98	3	29,9	5	3	5	0	3	0	NA	2	1430	0
1	Vår009	Tånga hed	99	1	29	5	2,8	4	0	2	0	NA	3	2280	0
1	Vår009	Tånga hed	100	1	23,3	4	2	3	0	0	0	NA	4	3120	0
