Predator	LokalID	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	24	3	25	4	1,5	3	0	1	3	0	0	130	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	25	2	26	3	3	5	0	0	1	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	26	4	20	6	2,5	5	0	0	1	NA	5	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	27	4	29	3	2,333333333	4	0	1	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	28	4	24,1	1	4	4	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	29	6	26	5	2,6	5	0	0	0	NA	5	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	30	4	24,1	1	5	5	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	31	3	29,1	3	2,666666667	5	0	1	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	32	4	30,5	9	3	5	0	1	2	NA	6	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	33	4	21	7	2,285714286	3	0	5	2	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	34	5	34,5	7	2,714285714	4	0	0	0	NA	7	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	35	6	29,5	5	3	5	0	0	1	NA	4	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	36	3	23,2	2	2	3	0	0	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	37	2	26,3	3	1,666666667	3	0	0	1	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	38	4	23,2	5	1,8	5	0	0	4	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	39	22	28	4	2,5	4	0	0	0	NA	4	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	40	2	26	4	3	5	0	2	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	41	2	34,6	6	1,833333333	3	0	1	1	NA	4	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	42	5	28,7	4	2	4	0	0	2	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	43	3	26,2	4	2,25	3	0	0	0	NA	4	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	44	7	27	3	2,333333333	4	0	0	1	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	45	1	24,2	1	4	4	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	46	15	31,9	6	2,666666667	4	0	3	0	NA	3	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	47	4	25,2	4	2,25	3	0	2	0	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	48	2	24,5	6	3	4	0	3	0	NA	3	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	49	2	25,2	2	1,5	2	0	1	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	50	9	29,3	5	2	3	0	0	0	NA	5	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	51	5	30,2	7	3,142857143	5	0	0	0	NA	7	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	52	1	19,7	3	2,666666667	5	0	0	1	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	53	2	28	7	2,857142857	5	0	2	0	NA	5	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	54	6	28	3	2,333333333	3	0	0	0	NA	3	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	55	3	23,6	3	2,666666667	5	0	2	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	56	10	24,5	3	2	4	0	0	2	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	57	3	25,2	4	1,75	4	0	0	2	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	58	3	32,6	6	1,833333333	3	0	2	1	NA	3	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	59	3	32	4	1,75	3	0	0	2	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	60	7	24,7	3	1	1	0	0	0	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	61	3	26,1	2	2	3	0	0	0	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	62	2	28,2	1	1	1	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	63	8	26	2	1,5	2	0	0	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	64	5	24	5	2,4	4	0	3	0	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	65	3	23,5	9	4,111111111	5	0	0	1	NA	8	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	66	2	24,6	2	2,5	3	0	0	0	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	67	1	19,5	1	1	1	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	68	4	26,1	5	3,2	5	0	0	1	NA	4	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	69	3	28,6	3	2	3	0	0	2	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	70	4	23,1	4	2,25	3	0	3	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	71	2	28,5	6	2	4	0	3	3	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	72	4	14,7	1	2	2	0	1	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	73	3	27,5	3	2,333333333	3	0	2	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	74	3	25,2	2	1,5	2	0	1	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	75	8	25,2	2	2	2	0	2	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	76	2	20,8	2	2,5	3	0	0	2	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	77	2	14,6	1	2	2	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	78	1	14,4	1	2	2	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	79	2	13,5	1	3	3	0	1	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	80	3	11,5	1	2	2	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	81	2	21,6	1	2	2	0	2	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	82	3	19	1	4	4	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	83	2	25	1	2	2	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	84	2	18,5	1	2	2	0	0	0	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	85	2	20,4	2	2	3	0	0	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	86	6	19,2	2	4	5	0	0	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	87	3	18,5	1	3	3	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	88	3	25,2	2	2	3	0	1	1	0	0	570	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	89	2	21,2	1	2	2	0	1	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	90	1	10,9	1	1	1	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	91	2	20	3	2	3	0	0	2	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	92	4	15	2	2	3	0	0	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	93	1	18,1	1	2	2	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	94	3	20	3	1,666666667	3	0	1	2	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	95	4	14,5	1	2	2	0	0	1	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	96	1	10,3	1	2	2	0	1	0	NA	0	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	97	2	14,3	3	2,666666667	4	0	1	1	NA	1	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	98	4	24,3	4	3,5	5	0	3	0	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	99	3	23	5	2,4	5	0	2	1	NA	2	NA	0
0	Tra002	ALGUTSTORPASJÖN. Sjöstrand	100	3	14,1	1	3	3	0	0	0	NA	1	NA	0
1	Vår004	Lida betesfållan	1	4	37,6	3	3	5	1	0	0	NA	0	NA	1
1	Vår004	Lida betesfållan	2	12	43,5	4	2,25	4	8	5	1	NA	0	NA	1
1	Vår004	Lida betesfållan	3	2	36	3	2,333333333	4	5	1	0	NA	2	NA	1
1	Vår004	Lida betesfållan	4	1	32	3	2,666666667	5	15	2	1	0	0	0	1
1	Vår004	Lida betesfållan	5	2	29,5	5	2,6	5	0	3	1	0	1	0	0
1	Vår004	Lida betesfållan	6	8	32,7	3	2,333333333	4	12	2	1	100	0	0	1
1	Vår004	Lida betesfållan	7	4	27	3	2,333333333	5	0	2	1	0	0	510	0
1	Vår004	Lida betesfållan	8	1	31	4	2,5	4	27	2	1	NA	1	390	1
1	Vår004	Lida betesfållan	9	2	27,1	3	2,666666667	4	3	3	0	NA	0	NA	1
1	Vår004	Lida betesfållan	10	5	28	4	2,5	4	16	4	0	0	0	0	1
1	Vår004	Lida betesfållan	11	2	26,7	3	2,333333333	3	16	2	0	NA	1	NA	1
1	Vår004	Lida betesfållan	12	2	26	2	1,5	2	0	2	1	100	0	0	0
1	Vår004	Lida betesfållan	13	4	27	7	3,285714286	5	18	6	1	100	0	0	1
1	Vår004	Lida betesfållan	14	3	35,2	4	2,5	5	0	0	0	NA	0	NA	0
1	Vår004	Lida betesfållan	15	1	33,2	4	2,25	3	6	2	0	NA	2	0	1
1	Vår004	Lida betesfållan	16	3	21	2	3	5	0	1	0	100	0	0	0
1	Vår004	Lida betesfållan	17	4	28	3	3	5	5	1	2	0	0	0	1
1	Vår004	Lida betesfållan	18	3	26	3	2	4	2	2	1	NA	0	NA	1
1	Vår004	Lida betesfållan	19	2	28,5	2	2	3	0	0	1	NA	1	130	0
1	Vår004	Lida betesfållan	20	4	24	4	2,5	4	15	3	0	NA	1	NA	1
1	Vår004	Lida betesfållan	21	2	19,2	1	1	1	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	22	1	23,1	2	2,5	3	2	1	0	NA	1	190	1
1	Vår004	Lida betesfållan	23	1	25,2	2	2,5	3	11	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	24	6	33,6	4	1,75	3	0	1	1	NA	2	60	0
1	Vår004	Lida betesfållan	25	1	22,1	1	3	3	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	26	6	26	3	2,666666667	5	0	2	1	NA	0	NA	0
1	Vår004	Lida betesfållan	27	4	13	2	2	3	0	0	1	NA	1	390	0
1	Vår004	Lida betesfållan	28	2	23,6	3	1,333333333	2	5	2	1	NA	0	NA	1
1	Vår004	Lida betesfållan	29	2	21,6	1	1	1	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	30	3	31,1	2	2,5	3	2	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	31	3	31	6	1,833333333	4	25	4	2	NA	0	NA	1
1	Vår004	Lida betesfållan	32	2	24,1	2	3,5	5	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	33	2	29,2	3	2	2	2	3	0	NA	0	NA	1
1	Vår004	Lida betesfållan	34	3	30	2	2	3	0	0	1	NA	2	NA	0
1	Vår004	Lida betesfållan	35	1	22,3	2	1,5	2	0	2	1	NA	0	NA	0
1	Vår004	Lida betesfållan	36	4	17	3	2,666666667	4	16	0	0	NA	0	NA	1
1	Vår004	Lida betesfållan	37	1	29,7	4	2,75	5	12	4	0	NA	0	NA	1
1	Vår004	Lida betesfållan	38	3	19,4	1	5	5	5	1	0	NA	0	NA	1
1	Vår004	Lida betesfållan	39	2	18,8	3	1,333333333	2	0	2	1	NA	1	NA	0
1	Vår004	Lida betesfållan	40	3	26,2	5	4,2	5	20	5	0	NA	0	NA	1
1	Vår004	Lida betesfållan	41	7	35,5	5	3,4	5	5	1	0	NA	4	NA	1
1	Vår004	Lida betesfållan	42	4	25,6	3	2	3	0	2	0	NA	1	NA	0
1	Vår004	Lida betesfållan	43	1	28,6	5	2,6	4	10	2	0	NA	3	NA	1
1	Vår004	Lida betesfållan	44	4	26	2	1,5	2	2	1	0	NA	1	NA	1
1	Vår004	Lida betesfållan	45	4	26,7	1	2	2	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	46	7	27,8	3	1,666666667	3	6	2	0	NA	1	NA	1
1	Vår004	Lida betesfållan	47	1	27,4	2	1,5	2	5	0	1	NA	1	NA	1
1	Vår004	Lida betesfållan	48	6	28,3	4	2	4	17	4	0	NA	0	NA	1
1	Vår004	Lida betesfållan	49	3	33,8	5	3,4	5	37	3	0	NA	2	NA	1
1	Vår004	Lida betesfållan	50	9	37	5	2,2	6	10	3	0	NA	1	NA	1
1	Vår004	Lida betesfållan	51	5	27,9	6	3	5	24	3	1	NA	2	NA	1
1	Vår004	Lida betesfållan	52	1	28	2	4	5	6	0	0	NA	2	NA	1
1	Vår004	Lida betesfållan	53	5	22,2	2	1,5	2	2	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	54	2	35,2	5	2,8	4	8	4	2	NA	0	NA	1
1	Vår004	Lida betesfållan	55	4	19,6	1	2	2	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	56	4	9,8	4	3,5	5	9	1	0	NA	3	NA	1
1	Vår004	Lida betesfållan	57	3	23,7	2	1	1	1	0	0	NA	0	NA	1
1	Vår004	Lida betesfållan	58	1	28	5	1,4	3	25	0	0	NA	0	NA	1
1	Vår004	Lida betesfållan	59	2	25	4	1	1	0	2	2	NA	0	NA	0
1	Vår004	Lida betesfållan	60	3	19,7	3	1,333333333	2	4	1	2	NA	0	NA	1
1	Vår004	Lida betesfållan	61	3	28,5	3	1	1	0	2	1	NA	0	NA	0
1	Vår004	Lida betesfållan	62	3	30	8	3,875	5	29	6	1	NA	2	NA	1
1	Vår004	Lida betesfållan	63	3	27,2	3	4	5	12	3	1	NA	0	NA	1
1	Vår004	Lida betesfållan	64	2	20,6	2	1,5	2	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	65	2	22,4	2	2	2	0	1	0	NA	1	NA	0
1	Vår004	Lida betesfållan	66	2	20,4	3	4	4	1	2	0	NA	1	NA	1
1	Vår004	Lida betesfållan	67	2	22	2	3	4	7	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	68	1	25,1	4	2,5	4	13	2	0	NA	2	NA	1
1	Vår004	Lida betesfållan	69	2	22,5	2	3,5	4	4	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	70	2	25,2	7	3,285714286	5	17	5	2	NA	0	NA	1
1	Vår004	Lida betesfållan	71	1	23,3	4	3	5	8	3	0	NA	1	NA	1
1	Vår004	Lida betesfållan	72	1	23,5	3	1,666666667	3	7	2	1	NA	0	NA	1
1	Vår004	Lida betesfållan	73	4	24,9	5	3,6	5	14	3	1	NA	1	NA	1
1	Vår004	Lida betesfållan	74	2	25,6	2	1,5	2	0	1	1	NA	0	NA	0
1	Vår004	Lida betesfållan	75	1	39,2	6	1,5	2	12	2	2	NA	2	800	1
1	Vår004	Lida betesfållan	76	6	27,1	2	1,5	2	3	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	77	1	20,6	1	2	2	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	78	1	27,6	1	1	1	0	0	0	NA	1	NA	0
1	Vår004	Lida betesfållan	79	1	19	1	2	2	0	0	0	NA	1	NA	0
1	Vår004	Lida betesfållan	80	3	28,1	2	2,5	3	0	2	0	NA	0	NA	0
1	Vår004	Lida betesfållan	81	1	27	2	2	3	0	0	1	NA	1	NA	0
1	Vår004	Lida betesfållan	82	2	23,6	2	4,5	5	19	4	0	NA	0	NA	1
1	Vår004	Lida betesfållan	83	1	16,6	1	3	3	0	0	0	NA	1	NA	0
1	Vår004	Lida betesfållan	84	1	19,3	2	2	3	0	1	0	NA	1	NA	0
1	Vår004	Lida betesfållan	85	2	24,5	6	3	5	11	5	1	NA	0	NA	1
1	Vår004	Lida betesfållan	86	2	28,5	4	2,5	4	7	2	0	NA	2	NA	1
1	Vår004	Lida betesfållan	87	1	21,6	3	2	4	9	0	0	NA	0	NA	1
1	Vår004	Lida betesfållan	88	1	38,2	7	2,142857143	4	28	6	1	NA	0	NA	1
1	Vår004	Lida betesfållan	89	1	21,9	1	1	1	0	1	0	NA	0	NA	0
1	Vår004	Lida betesfållan	90	3	36,1	3	2	2	4	1	0	NA	1	NA	1
1	Vår004	Lida betesfållan	91	1	25,5	2	2,5	3	2	0	0	NA	2	NA	1
1	Vår004	Lida betesfållan	92	3	28,3	7	3,714285714	5	22	0	0	NA	0	NA	1
1	Vår004	Lida betesfållan	93	8	27,1	7	2	4	35	4	2	NA	0	NA	1
1	Vår004	Lida betesfållan	94	3	21,5	3	3,333333333	5	6	3	0	NA	0	NA	1
1	Vår004	Lida betesfållan	95	2	28,6	7	2	3	16	0	0	NA	0	NA	1
1	Vår004	Lida betesfållan	96	3	27,3	7	2,857142857	5	13	0	0	NA	1	NA	1
1	Vår004	Lida betesfållan	97	3	32	6	3,166666667	5	31	1	0	NA	0	NA	1
1	Vår004	Lida betesfållan	98	2	23,5	6	2,333333333	4	7	3	3	NA	0	NA	1
1	Vår004	Lida betesfållan	99	1	33	5	2,4	4	13	2	0	NA	0	NA	1
1	Vår004	Lida betesfållan	100	2	25,2	3	2,666666667	4	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	1	2	19	3	1,333333333	2	0	0	0	NA	1	610	0
1	Vår009	Tånga hed	2	2	12	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	3	2	14	1	1	1	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	4	1	19	3	1,333333333	2	1	1	0	100	0	0	1
1	Vår009	Tånga hed	5	3	12	3	1,333333333	2	1	0	0	NA	1	530	1
1	Vår009	Tånga hed	6	3	11,5	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	7	3	11	2	1,5	2	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	8	2	10,5	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	9	1	15	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	10	2	16	2	2,5	3	5	2	0	0	0	700	1
1	Vår009	Tånga hed	11	2	13	1	3	3	2	1	0	NA	0	NA	1
1	Vår009	Tånga hed	12	5	29,5	8	3,125	5	12	7	0	60	1	140	1
1	Vår009	Tånga hed	13	1	8,5	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	14	2	14	1	2	2	0	0	0	NA	1	490	0
1	Vår009	Tånga hed	15	1	16,5	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	16	1	16	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	17	1	15	2	1,5	2	5	2	0	NA	0	NA	1
1	Vår009	Tånga hed	18	2	24	4	2,25	4	0	1	0	0	3	2100	0
1	Vår009	Tånga hed	19	2	31	6	2,5	4	6	3	1	NA	2	NA	1
1	Vår009	Tånga hed	20	2	3	4	2,75	5	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	21	9	31	16	3,375	5	5	9	0	10	11	7380	1
1	Vår009	Tånga hed	22	3	15	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	23	4	21	5	2,6	5	10	0	5	NA	0	NA	1
1	Vår009	Tånga hed	24	1	24,5	3	2,333333333	4	3	1	0	NA	2	NA	1
1	Vår009	Tånga hed	25	2	19,5	4	1,25	2	4	2	1	0	1	300	1
1	Vår009	Tånga hed	26	2	22	3	1,333333333	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	27	6	30	7	3,142857143	5	12	4	3	NA	0	NA	1
1	Vår009	Tånga hed	28	4	36,5	12	3,083333333	5	20	9	2	10	2	4680	1
1	Vår009	Tånga hed	29	1	16	4	2,25	4	16	3	0	NA	1	NA	1
1	Vår009	Tånga hed	30	2	21	4	2	3	7	2	0	NA	1	NA	1
1	Vår009	Tånga hed	31	2	14,5	1	1	1	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	32	1	25,35	5	1,2	2	8	2	1	NA	0	NA	1
1	Vår009	Tånga hed	33	1	17,1	2	2,5	3	0	0	0	NA	2	NA	0
1	Vår009	Tånga hed	34	1	18	2	2,5	3	10	0	2	NA	0	NA	1
1	Vår009	Tånga hed	35	3	15,3	1	2	2	0	0	1	NA	0	NA	0
1	Vår009	Tånga hed	36	1	18,5	1	2	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	37	1	17,7	1	2	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	38	9	12,5	1	2	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	39	6	9,3	1	1	1	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	40	1	11	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	41	1	17	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	42	4	27,1	6	2	3	13	2	3	NA	1	NA	1
1	Vår009	Tånga hed	43	2	21,5	2	2	2	1	0	0	NA	0	NA	1
1	Vår009	Tånga hed	44	2	11,6	2	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	45	7	34,5	8	2,625	5	20	0	0	NA	0	NA	1
1	Vår009	Tånga hed	46	1	18,7	2	1,5	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	47	1	23,8	6	2	3	19	5	1	0	0	160	1
1	Vår009	Tånga hed	48	2	22,9	11	1,909090909	5	9	4	0	0	3	0	1
1	Vår009	Tånga hed	49	4	21,5	1	1	1	0	1	0	NA	0	NA	0
1	Vår009	Tånga hed	50	2	12,2	4	1,5	2	5	3	1	NA	0	NA	1
1	Vår009	Tånga hed	51	2	31,9	6	2,5	4	5	4	0	NA	1	NA	1
1	Vår009	Tånga hed	52	1	21,2	3	1,333333333	2	0	0	1	NA	1	NA	0
1	Vår009	Tånga hed	53	2	22	2	1,5	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	54	1	21,9	2	1,5	2	3	1	1	NA	1	NA	1
1	Vår009	Tånga hed	55	3	31	6	2,333333333	4	15	0	0	NA	0	NA	1
1	Vår009	Tånga hed	56	2	14,6	4	2,25	4	0	0	1	NA	3	NA	0
1	Vår009	Tånga hed	57	2	23,3	2	1,5	2	1	1	1	NA	0	NA	1
1	Vår009	Tånga hed	58	1	17,3	2	2,5	3	3	1	0	NA	0	NA	1
1	Vår009	Tånga hed	59	1	14,4	1	2	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	60	3	21,5	3	2,333333333	3	0	2	0	NA	1	NA	0
1	Vår009	Tånga hed	61	3	16,6	4	2,5	5	2	2	2	NA	0	NA	1
1	Vår009	Tånga hed	62	2	19,8	4	2,25	4	0	0	0	NA	2	NA	0
1	Vår009	Tånga hed	63	1	21	3	2	3	0	0	1	NA	1	NA	0
1	Vår009	Tånga hed	64	2	11,4	1	2	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	65	1	11,3	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	66	1	14,2	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	67	4	20,1	2	1,5	2	0	0	1	NA	1	NA	0
1	Vår009	Tånga hed	68	1	24,5	4	2,75	4	3	0	0	NA	0	NA	1
1	Vår009	Tånga hed	69	2	13,4	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	70	2	15	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	71	3	14,7	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	72	1	32	6	2,666666667	5	6	2	1	NA	3	NA	1
1	Vår009	Tånga hed	73	7	30,2	4	1,5	3	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	74	1	27,3	2	2	3	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	75	4	20,9	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	76	3	18,5	2	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	77	2	25,2	2	2	3	2	1	0	100	0	0	1
1	Vår009	Tånga hed	78	4	13,9	1	3	3	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	79	2	22,7	5	2,8	4	10	0	0	NA	0	NA	1
1	Vår009	Tånga hed	80	1	17,2	2	1	1	2	1	0	NA	0	NA	1
1	Vår009	Tånga hed	81	2	27,7	6	1,333333333	3	8	4	1	30	0	560	1
1	Vår009	Tånga hed	82	3	34,5	6	3,5	5	15	6	0	NA	0	NA	1
1	Vår009	Tånga hed	83	1	22	3	2	3	6	2	1	NA	0	NA	1
1	Vår009	Tånga hed	84	1	16,5	3	1,333333333	2	0	0	1	NA	1	NA	0
1	Vår009	Tånga hed	85	1	12,6	1	2	2	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	86	1	25	7	2,285714286	4	23	6	2	NA	0	NA	1
1	Vår009	Tånga hed	87	1	25,1	4	2,5	4	5	3	0	NA	1	NA	1
1	Vår009	Tånga hed	88	2	23	3	1	1	1	1	0	NA	1	NA	1
1	Vår009	Tånga hed	89	5	17,5	4	3,25	4	7	3	0	NA	1	NA	1
1	Vår009	Tånga hed	90	4	20	5	1,4	3	7	1	1	NA	1	NA	1
1	Vår009	Tånga hed	91	2	15,5	2	2	3	2	2	0	NA	0	NA	1
1	Vår009	Tånga hed	92	2	6,9	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	93	3	7,5	1	1	1	0	0	0	NA	0	NA	0
1	Vår009	Tånga hed	94	2	13,8	1	3	3	0	0	0	NA	1	NA	0
1	Vår009	Tånga hed	95	1	20,1	2	1	1	0	0	1	NA	0	NA	0
1	Vår009	Tånga hed	96	1	22,5	5	3	4	2	0	0	NA	5	NA	1
1	Vår009	Tånga hed	97	2	16,8	2	2,5	3	0	0	0	NA	2	NA	0
1	Vår009	Tånga hed	98	2	18	4	1,5	3	0	0	1	NA	2	NA	0
1	Vår009	Tånga hed	99	2	14,5	2	2	3	0	0	1	NA	1	NA	0
1	Vår009	Tånga hed	100	8	26,6	5	2,8	5	2	4	1	NA	0	NA	1
